name,draft_team,draft_year,position,stats_global_id,team,id,twitter_username,stats_id,fleaflicker_id,cbs_id,height,college,rotowire_id,jersey,sportsdata_id,draft_pick,weight,draft_round,rotoworld_id,nfl_id,birthdate,espn_id,status,last_name,first_name
San Francisco 49ers,SFO,1970,TMPK,0,SFO,730,49ers,25.0,,415.0,,,,,,,,,,,,,,49ers,San Francisco
San Francisco 49ers,SFO,1970,TMPK,0,SFO,730,49ers,25.0,,315.0,,,,,,,,,,,,,,49ers,San Francisco
Baltimore Ravens,BAL,1970,TMPK,0,BAL,731,ravens,33.0,2330.0,425.0,,,,,,,,,,,,,,Ravens,Baltimore
Baltimore Ravens,BAL,1970,TMPK,0,BAL,731,ravens,33.0,2330.0,325.0,,,,,,,,,,,,,,Ravens,Baltimore
Baltimore Ravens,BAL,1970,TMPK,0,BAL,731,ravens,33.0,2330.0,525.0,,,,,,,,,,,,,,Ravens,Baltimore
Houston Texans,HOU,1970,TMPK,0,HOU,732,houstontexans,34.0,2340.0,432.0,,,,,,,,,,,,,,Texans,Houston
Houston Texans,HOU,1970,TMPK,0,HOU,732,houstontexans,34.0,2340.0,332.0,,,,,,,,,,,,,,Texans,Houston
Houston Texans,HOU,1970,TMPK,0,HOU,732,houstontexans,34.0,2340.0,532.0,,,,,,,,,,,,,,Texans,Houston
Buffalo Bills,BUF,1970,TMPN,0,BUF,751,buffalobills,2.0,2331.0,409.0,,,,,,,,,,,,,,Bills,Buffalo
Buffalo Bills,BUF,1970,TMPN,0,BUF,751,buffalobills,2.0,2331.0,309.0,,,,,,,,,,,,,,Bills,Buffalo
Indianapolis Colts,IND,1970,TMPN,0,IND,752,nflcolts,11.0,2341.0,402.0,,,,,,,,,,,,,,Colts,Indianapolis
Indianapolis Colts,IND,1970,TMPN,0,IND,752,nflcolts,11.0,2341.0,302.0,,,,,,,,,,,,,,Colts,Indianapolis
Indianapolis Colts,IND,1970,TMPN,0,IND,752,nflcolts,11.0,2341.0,502.0,,,,,,,,,,,,,,Colts,Indianapolis
Miami Dolphins,MIA,1970,TMPN,0,MIA,753,MiamiDolphins,15.0,2344.0,404.0,,,,,,,,,,,,,,Dolphins,Miami
Miami Dolphins,MIA,1970,TMPN,0,MIA,753,MiamiDolphins,15.0,2344.0,304.0,,,,,,,,,,,,,,Dolphins,Miami
Miami Dolphins,MIA,1970,TMPN,0,MIA,753,MiamiDolphins,15.0,2344.0,504.0,,,,,,,,,,,,,,Dolphins,Miami
New England Patriots,NEP,1970,TMPN,0,NEP,754,patriots,17.0,2346.0,406.0,,,,,,,,,,,,,,Patriots,New England
New England Patriots,NEP,1970,TMPN,0,NEP,754,patriots,17.0,2346.0,306.0,,,,,,,,,,,,,,Patriots,New England
New England Patriots,NEP,1970,TMPN,0,NEP,754,patriots,17.0,2346.0,506.0,,,,,,,,,,,,,,Patriots,New England
New York Jets,NYJ,1970,TMPN,0,NYJ,755,nyjets,20.0,2349.0,410.0,,,,,,,,,,,,,,Jets,New York
New York Jets,NYJ,1970,TMPN,0,NYJ,755,nyjets,20.0,2349.0,310.0,,,,,,,,,,,,,,Jets,New York
New York Jets,NYJ,1970,TMPN,0,NYJ,755,nyjets,20.0,2349.0,510.0,,,,,,,,,,,,,,Jets,New York
Cincinnati Bengals,CIN,1970,TMPN,0,CIN,756,Bengals,4.0,2334.0,426.0,,,,,,,,,,,,,,Bengals,Cincinnati
Cincinnati Bengals,CIN,1970,TMPN,0,CIN,756,Bengals,4.0,2334.0,326.0,,,,,,,,,,,,,,Bengals,Cincinnati
Cleveland Browns,CLE,1970,TMPN,0,CLE,757,OfficialBrowns,5.0,2335.0,419.0,,,,,,,,,,,,,,Browns,Cleveland
Cleveland Browns,CLE,1970,TMPN,0,CLE,757,OfficialBrowns,5.0,2335.0,319.0,,,,,,,,,,,,,,Browns,Cleveland
Tennessee Titans,TEN,1970,TMPN,0,TEN,758,tennesseetitans,10.0,2358.0,431.0,,,,,,,,,,,,,,Titans,Tennessee
Tennessee Titans,TEN,1970,TMPN,0,TEN,758,tennesseetitans,10.0,2358.0,331.0,,,,,,,,,,,,,,Titans,Tennessee
Tennessee Titans,TEN,1970,TMPN,0,TEN,758,tennesseetitans,10.0,2358.0,531.0,,,,,,,,,,,,,,Titans,Tennessee
Jacksonville Jaguars,JAC,1970,TMPN,0,JAC,759,jaguarsinsider,30.0,2342.0,422.0,,,,,,,,,,,,,,Jaguars,Jacksonville
Jacksonville Jaguars,JAC,1970,TMPN,0,JAC,759,jaguarsinsider,30.0,2342.0,322.0,,,,,,,,,,,,,,Jaguars,Jacksonville
Jacksonville Jaguars,JAC,1970,TMPN,0,JAC,759,jaguarsinsider,30.0,2342.0,522.0,,,,,,,,,,,,,,Jaguars,Jacksonville
Pittsburgh Steelers,PIT,1970,TMPN,0,PIT,760,steelers,23.0,2352.0,413.0,,,,,,,,,,,,,,Steelers,Pittsburgh
Pittsburgh Steelers,PIT,1970,TMPN,0,PIT,760,steelers,23.0,2352.0,313.0,,,,,,,,,,,,,,Steelers,Pittsburgh
Pittsburgh Steelers,PIT,1970,TMPN,0,PIT,760,steelers,23.0,2352.0,513.0,,,,,,,,,,,,,,Steelers,Pittsburgh
Denver Broncos,DEN,1970,TMPN,0,DEN,761,DenverBroncos,7.0,2337.0,428.0,,,,,,,,,,,,,,Broncos,Denver
Denver Broncos,DEN,1970,TMPN,0,DEN,761,DenverBroncos,7.0,2337.0,328.0,,,,,,,,,,,,,,Broncos,Denver
Kansas City Chiefs,KCC,1970,TMPN,0,KCC,762,kcchiefs,12.0,2343.0,403.0,,,,,,,,,,,,,,Chiefs,Kansas City
Kansas City Chiefs,KCC,1970,TMPN,0,KCC,762,kcchiefs,12.0,2343.0,303.0,,,,,,,,,,,,,,Chiefs,Kansas City
Kansas City Chiefs,KCC,1970,TMPN,0,KCC,762,kcchiefs,12.0,2343.0,503.0,,,,,,,,,,,,,,Chiefs,Kansas City
Las Vegas Raiders,OAK,1970,TMPN,0,LVR,763,raiders,13.0,2350.0,424.0,,,,,,,,,,,,,,Raiders,Las Vegas
Las Vegas Raiders,OAK,1970,TMPN,0,LVR,763,raiders,13.0,2350.0,324.0,,,,,,,,,,,,,,Raiders,Las Vegas
Las Vegas Raiders,OAK,1970,TMPN,0,LVR,763,raiders,13.0,2350.0,524.0,,,,,,,,,,,,,,Raiders,Las Vegas
Los Angeles Chargers,FA,1970,TMPN,0,LAC,764,chargers,24.0,,414.0,,,,,,,,,,,,,,Chargers,Los Angeles
Los Angeles Chargers,FA,1970,TMPN,0,LAC,764,chargers,24.0,,314.0,,,,,,,,,,,,,,Chargers,Los Angeles
Los Angeles Chargers,FA,1970,TMPN,0,LAC,764,chargers,24.0,,514.0,,,,,,,,,,,,,,Chargers,Los Angeles
Seattle Seahawks,SEA,1970,TMPN,0,SEA,765,seahawks,26.0,2354.0,416.0,,,,,,,,,,,,,,Seahawks,Seattle
Seattle Seahawks,SEA,1970,TMPN,0,SEA,765,seahawks,26.0,2354.0,316.0,,,,,,,,,,,,,,Seahawks,Seattle
Seattle Seahawks,SEA,1970,TMPN,0,SEA,765,seahawks,26.0,2354.0,516.0,,,,,,,,,,,,,,Seahawks,Seattle
Dallas Cowboys,DAL,1970,TMPN,0,DAL,766,dallascowboys,6.0,2336.0,427.0,,,,,,,,,,,,,,Cowboys,Dallas
Dallas Cowboys,DAL,1970,TMPN,0,DAL,766,dallascowboys,6.0,2336.0,327.0,,,,,,,,,,,,,,Cowboys,Dallas
Dallas Cowboys,DAL,1970,TMPN,0,DAL,766,dallascowboys,6.0,2336.0,527.0,,,,,,,,,,,,,,Cowboys,Dallas
New York Giants,NYG,1970,TMPN,0,NYG,767,giants,19.0,2348.0,408.0,,,,,,,,,,,,,,Giants,New York
New York Giants,NYG,1970,TMPN,0,NYG,767,giants,19.0,2348.0,308.0,,,,,,,,,,,,,,Giants,New York
New York Giants,NYG,1970,TMPN,0,NYG,767,giants,19.0,2348.0,508.0,,,,,,,,,,,,,,Giants,New York
Philadelphia Eagles,PHI,1970,TMPN,0,PHI,768,Eagles,21.0,2351.0,411.0,,,,,,,,,,,,,,Eagles,Philadelphia
Philadelphia Eagles,PHI,1970,TMPN,0,PHI,768,Eagles,21.0,2351.0,311.0,,,,,,,,,,,,,,Eagles,Philadelphia
Philadelphia Eagles,PHI,1970,TMPN,0,PHI,768,Eagles,21.0,2351.0,511.0,,,,,,,,,,,,,,Eagles,Philadelphia
Arizona Cardinals,ARI,1970,TMPN,0,ARI,769,AZCardinals,22.0,2328.0,412.0,,,,,,,,,,,,,,Cardinals,Arizona
Arizona Cardinals,ARI,1970,TMPN,0,ARI,769,AZCardinals,22.0,2328.0,312.0,,,,,,,,,,,,,,Cardinals,Arizona
Arizona Cardinals,ARI,1970,TMPN,0,ARI,769,AZCardinals,22.0,2328.0,512.0,,,,,,,,,,,,,,Cardinals,Arizona
Washington Commanders,WAS,1970,TMPN,0,WAS,770,Redskins,28.0,,418.0,,,,,,,,,,,,,,Commanders,Washington
Washington Commanders,WAS,1970,TMPN,0,WAS,770,Redskins,28.0,,318.0,,,,,,,,,,,,,,Commanders,Washington
Washington Commanders,WAS,1970,TMPN,0,WAS,770,Redskins,28.0,,518.0,,,,,,,,,,,,,,Commanders,Washington
Chicago Bears,CHI,1970,TMPN,0,CHI,771,ChicagoBears,3.0,2333.0,421.0,,,,,,,,,,,,,,Bears,Chicago
Chicago Bears,CHI,1970,TMPN,0,CHI,771,ChicagoBears,3.0,2333.0,321.0,,,,,,,,,,,,,,Bears,Chicago
Detroit Lions,DET,1970,TMPN,0,DET,772,detroitlionsnfl,8.0,2338.0,429.0,,,,,,,,,,,,,,Lions,Detroit
Detroit Lions,DET,1970,TMPN,0,DET,772,detroitlionsnfl,8.0,2338.0,329.0,,,,,,,,,,,,,,Lions,Detroit
Detroit Lions,DET,1970,TMPN,0,DET,772,detroitlionsnfl,8.0,2338.0,529.0,,,,,,,,,,,,,,Lions,Detroit
Green Bay Packers,GBP,1970,TMPN,0,GBP,773,packers,9.0,2339.0,430.0,,,,,,,,,,,,,,Packers,Green Bay
Green Bay Packers,GBP,1970,TMPN,0,GBP,773,packers,9.0,2339.0,330.0,,,,,,,,,,,,,,Packers,Green Bay
Green Bay Packers,GBP,1970,TMPN,0,GBP,773,packers,9.0,2339.0,530.0,,,,,,,,,,,,,,Packers,Green Bay
Minnesota Vikings,MIN,1970,TMPN,0,MIN,774,Vikings,16.0,2345.0,405.0,,,,,,,,,,,,,,Vikings,Minnesota
Minnesota Vikings,MIN,1970,TMPN,0,MIN,774,Vikings,16.0,2345.0,305.0,,,,,,,,,,,,,,Vikings,Minnesota
Minnesota Vikings,MIN,1970,TMPN,0,MIN,774,Vikings,16.0,2345.0,505.0,,,,,,,,,,,,,,Vikings,Minnesota
Tampa Bay Buccaneers,TBB,1970,TMPN,0,TBB,775,TBBuccaneers,27.0,2357.0,417.0,,,,,,,,,,,,,,Buccaneers,Tampa Bay
Tampa Bay Buccaneers,TBB,1970,TMPN,0,TBB,775,TBBuccaneers,27.0,2357.0,317.0,,,,,,,,,,,,,,Buccaneers,Tampa Bay
Atlanta Falcons,ATL,1970,TMPN,0,ATL,776,AtlantaFalcons,1.0,2329.0,401.0,,,,,,,,,,,,,,Falcons,Atlanta
Atlanta Falcons,ATL,1970,TMPN,0,ATL,776,AtlantaFalcons,1.0,2329.0,301.0,,,,,,,,,,,,,,Falcons,Atlanta
Atlanta Falcons,ATL,1970,TMPN,0,ATL,776,AtlantaFalcons,1.0,2329.0,501.0,,,,,,,,,,,,,,Falcons,Atlanta
Carolina Panthers,CAR,1970,TMPN,0,CAR,777,Panthers,29.0,2332.0,420.0,,,,,,,,,,,,,,Panthers,Carolina
Carolina Panthers,CAR,1970,TMPN,0,CAR,777,Panthers,29.0,2332.0,320.0,,,,,,,,,,,,,,Panthers,Carolina
Carolina Panthers,CAR,1970,TMPN,0,CAR,777,Panthers,29.0,2332.0,520.0,,,,,,,,,,,,,,Panthers,Carolina
Los Angeles Rams,FA,1970,TMPN,0,LAR,778,STLouisRams,14.0,,423.0,,,,,,,,,,,,,,Rams,Los Angeles
Los Angeles Rams,FA,1970,TMPN,0,LAR,778,STLouisRams,14.0,,323.0,,,,,,,,,,,,,,Rams,Los Angeles
Los Angeles Rams,FA,1970,TMPN,0,LAR,778,STLouisRams,14.0,,523.0,,,,,,,,,,,,,,Rams,Los Angeles
New Orleans Saints,NOS,1970,TMPN,0,NOS,779,saints,18.0,2347.0,407.0,,,,,,,,,,,,,,Saints,New Orleans
New Orleans Saints,NOS,1970,TMPN,0,NOS,779,saints,18.0,2347.0,307.0,,,,,,,,,,,,,,Saints,New Orleans
New Orleans Saints,NOS,1970,TMPN,0,NOS,779,saints,18.0,2347.0,507.0,,,,,,,,,,,,,,Saints,New Orleans
San Francisco 49ers,SFO,1970,TMPN,0,SFO,780,49ers,25.0,,415.0,,,,,,,,,,,,,,49ers,San Francisco
San Francisco 49ers,SFO,1970,TMPN,0,SFO,780,49ers,25.0,,315.0,,,,,,,,,,,,,,49ers,San Francisco
Baltimore Ravens,BAL,1970,TMPN,0,BAL,781,ravens,33.0,2330.0,425.0,,,,,,,,,,,,,,Ravens,Baltimore
Baltimore Ravens,BAL,1970,TMPN,0,BAL,781,ravens,33.0,2330.0,325.0,,,,,,,,,,,,,,Ravens,Baltimore
Baltimore Ravens,BAL,1970,TMPN,0,BAL,781,ravens,33.0,2330.0,525.0,,,,,,,,,,,,,,Ravens,Baltimore
Houston Texans,HOU,1970,TMPN,0,HOU,782,houstontexans,34.0,2340.0,432.0,,,,,,,,,,,,,,Texans,Houston
Houston Texans,HOU,1970,TMPN,0,HOU,782,houstontexans,34.0,2340.0,332.0,,,,,,,,,,,,,,Texans,Houston
Houston Texans,HOU,1970,TMPN,0,HOU,782,houstontexans,34.0,2340.0,532.0,,,,,,,,,,,,,,Texans,Houston
Jim Harbaugh,CHI,1987,Coach,0,LAC,1276,CoachJim4UM,20545.0,,,75.0,Michigan,285.0,4.0,1a160398-b875-4143-8e9f-4a430d3a9755,26.0,215.0,1.0,,,,,,Harbaugh,Jim
Doug Pederson,FA,0,Coach,0,JAC,3144,,,,,75.0,Northeast Louisiana,241.0,,ce14b0d9-8857-4772-b8a3-505b88ea3aaa,,216.0,,9477.0,,,,,Pederson,Doug
Andy Reid,FA,0,Coach,0,KCC,3622,,39797.0,,,,,,,3af34d1f-d056-4d3b-8457-d27613275bec,,,,,,,,,Reid,Andy
Drew Brees,FA,2001,QB,25598,FA,4925,drewbrees,5479.0,,235197.0,72.0,Purdue,2178.0,9.0,bb5957e6-ce7d-47ab-8036-22191ffc1c44,1.0,209.0,2.0,591.0,drewbrees/2504775,285224400.0,2580.0,,Brees,Drew
Tom Brady,NEP,2000,QB,25347,FA,5848,,5228.0,,187741.0,76.0,Michigan,1350.0,12.0,41c44740-d0f6-44ab-8347-3b5d515e5ecf,33.0,225.0,6.0,1163.0,tombrady/2504211,239432400.0,2330.0,,Brady,Tom
Antonio Pierce,FA,0,Coach,0,LVR,6406,AntonioPierce,5742.0,,237172.0,73.0,Arizona,4216.0,58.0,43cc01f0-78ae-11ee-bc20-417b34808d82,,238.0,,97.0,,278226000.0,,,Pierce,Antonio
Ben Roethlisberger,PIT,2004,QB,246061,FA,7401,,6770.0,,493043.0,77.0,Miami (Ohio),3764.0,7.0,ea357add-1a41-4a8b-8f34-bbfade7f4d98,11.0,240.0,1.0,1181.0,benroethlisberger/2506109,383893200.0,5536.0,,Roethlisberger,Ben
Aaron Rodgers,FA,2005,QB,213957,NYJ,7836,AaronRodgers12,7200.0,,419780.0,74.0,California,4307.0,8.0,0ce48193-e2fa-466e-a986-33f751add206,24.0,223.0,1.0,3118.0,aaronrodgers/2506363,439189200.0,8439.0,,Rodgers,Aaron
Mike McCarthy,FA,0,Coach,0,DAL,8235,,325434.0,,,,,,,cf25a054-ebef-4dc2-b6c1-336f8e2af686,,,,,,,,,McCarthy,Mike
Sean Payton,FA,0,Coach,0,DEN,8237,,,,,,,,,60269cd5-9c09-4bd9-a544-59ff6753cfd0,,,,,,,,,Payton,Sean
Marcedes Lewis,JAC,2006,TE,214197,CHI,8269,MarcedesLewis89,7777.0,4007.0,415313.0,78.0,UCLA,4891.0,84.0,9c21e9af-681c-41ef-9b00-fbc9e1668ed1,28.0,267.0,1.0,3615.0,marcedeslewis/2495888,453790800.0,9614.0,,Lewis,Marcedes
DeMeco Ryans,HOU,2006,Coach,218591,HOU,8274,DRyans59,7782.0,,420098.0,73.0,Alabama,4919.0,59.0,acb46e0c-3826-49e4-a1f6-15ca2ceceb01,1.0,247.0,2.0,3657.0,demecoryans/2506888,459838800.0,9619.0,,Ryans,DeMeco
Mike Tomlin,FA,0,Coach,0,PIT,8653,CoachTomlin,381597.0,,,,,,,28ada093-9fca-4364-ac01-6638483bf49a,,,,,,69483600.0,,,Tomlin,Mike
Adrian Peterson,MIN,2007,RB,267443,FA,8658,AdrianPeterson,8261.0,,517568.0,73.0,Oklahoma,5215.0,28.0,ab58c0ac-a747-47e6-9b3c-505e41d2bd3d,7.0,220.0,1.0,4169.0,adrianpeterson/2507164,480229200.0,10452.0,,Peterson,Adrian
Mason Crosby,GBP,2007,PK,214574,FA,8742,crosbykicks2,8447.0,4715.0,408969.0,73.0,Colorado,5363.0,2.0,e0856548-6fd5-4f83-9aa0-91f1bf4cbbd8,19.0,212.0,6.0,4182.0,masoncrosby/2507232,463035600.0,10636.0,,Crosby,Mason
Nick Folk,DAL,2007,PK,213781,TEN,8851,nickfolk2,8432.0,,410721.0,73.0,Arizona,5365.0,6.0,b37c621e-1125-4c35-bea0-fcabb1527060,4.0,225.0,6.0,4273.0,nickfolk/2507225,468478800.0,10621.0,,Folk,Nick
Matt Prater,FA,2006,PK,218237,ARI,8930,,8565.0,,1109832.0,70.0,Central Florida,5051.0,5.0,67f5e782-f91c-4536-9818-cf4a0e7e821d,,201.0,,4502.0,mattprater/2506677,460962000.0,11122.0,,Prater,Matt
Calais Campbell,ARI,2008,DT,266767,MIA,9051,Campbell93,8827.0,5317.0,520548.0,80.0,Miami,5587.0,93.0,0333b8f0-3aab-45aa-a684-6d402a309413,19.0,307.0,2.0,4628.0,calaiscampbell/744,525934800.0,11284.0,,Campbell,Calais
Joe Flacco,BAL,2008,QB,216342,IND,9064,TeamFlacco,8795.0,,1250697.0,78.0,Delaware,5648.0,15.0,64797df2-efd3-4b27-86ee-1d48f7edb09f,18.0,230.0,1.0,4677.0,JoeFlacco,474699600.0,11252.0,,Flacco,Joe
Jerod Mayo,NEP,2008,Coach,266735,NEP,9086,,8787.0,,518626.0,73.0,Tennessee,5604.0,51.0,28a2a255-9227-4a5f-a4ec-0ee4b2bf629b,10.0,250.0,1.0,4804.0,jerodmayo/776,509518800.0,11244.0,,Mayo,Jerod
Matt Ryan,ATL,2008,QB,216263,FA,9099,M_Ryan02,8780.0,,420095.0,76.0,Boston College,5610.0,2.0,7e648a0b-fdc8-4661-a587-5826f2cac11b,3.0,217.0,1.0,4637.0,mattryan/310,485154000.0,11237.0,,Ryan,Matt
Kevin O'Connell,NEP,2008,Coach,227167,MIN,9151,,8871.0,,1245617.0,77.0,San Diego State,5655.0,8.0,daed5505-a63b-4a00-b1c4-592b15064bc8,31.0,225.0,3.0,4710.0,kevino'connell/371,485845200.0,11328.0,,O'Connell,Kevin
Matt Slater,NEP,2008,WR,0,FA,9200,,8930.0,,1615610.0,72.0,UCLA,5786.0,18.0,9d404288-65c5-414f-8ea5-ceb97eccaea0,18.0,205.0,5.0,4904.0,mattslater/4487,495090000.0,11387.0,,Slater,Matt
Josh Johnson,TBB,2008,QB,273278,BAL,9207,,8937.0,,1325808.0,75.0,San Diego,5653.0,17.0,73e133bf-d3f7-4fda-bd25-2fde66cb8ee1,25.0,214.0,5.0,4706.0,joshjohnson/264,516517200.0,11394.0,,Johnson,Josh
John Harbaugh,FA,0,Coach,0,BAL,9298,,450948.0,,,,,,,bf49a80f-9733-453e-8dca-7b0146e92cff,,,,,,,,,Harbaugh,John
Raheem Morris,FA,0,Coach,0,ATL,9424,,389.0,,,,,,,230165be-d850-4411-bf6a-98cffb3a4027,,,,,,210574800.0,,,Morris,Raheem
Matthew Stafford,DET,2009,QB,323205,LAR,9431,Staff_9,9265.0,6038.0,1114942.0,75.0,Georgia,5971.0,9.0,ade43b1a-0601-4672-83b6-d246bc066a19,1.0,214.0,1.0,5132.0,matthewstafford/79860,571208400.0,12483.0,,Stafford,Matthew
Jared Cook,TEN,2009,TE,296480,FA,9474,JaredCook89,9353.0,6126.0,584314.0,77.0,South Carolina,5981.0,87.0,3b7a1409-d154-4e5c-8c94-9d4a0e0993c7,25.0,254.0,3.0,5165.0,jaredcook/71265,544770000.0,12537.0,,Cook,Jared
Thomas Morstead,NOS,2009,PN,286840,NYJ,9596,thomasmorstead,9428.0,,520362.0,76.0,Southern Methodist,6301.0,6.0,e5371625-0c83-4f1f-9252-c7e0b6bc616e,28.0,225.0,5.0,5382.0,thomasmorstead/71407,510642000.0,12701.0,,Morstead,Thomas
Ryan Succop,KCC,2009,PK,296494,FA,9686,ryansuccop,9520.0,,1674148.0,74.0,South Carolina,6150.0,3.0,ecc4f0c1-64e0-46cc-9b58-91c2b215e62a,47.0,218.0,7.0,5461.0,ryansuccop/89802,527490000.0,12731.0,,Succop,Ryan
Graham Gano,FA,2009,PK,296451,NYG,9694,GrahamGano,9526.0,6304.0,558839.0,74.0,Florida State,6045.0,9.0,63f8a401-f308-4463-9d0b-4335b98da682,,202.0,,5468.0,grahamgano/71309,544942800.0,12460.0,,Gano,Graham
Brian Hoyer,FA,2009,QB,264725,FA,9714,bhoyer6,9547.0,6324.0,517243.0,74.0,Michigan State,6140.0,7.0,af4ba620-2f00-4b00-9111-7897f2b1cde8,,215.0,,5463.0,brianhoyer/81294,499582800.0,12477.0,,Hoyer,Brian
Ndamukong Suh,DET,2010,DT,301132,FA,9815,NdamukongSuh,23977.0,6579.0,563145.0,76.0,Nebraska,6537.0,93.0,f0f60621-a075-41f6-a07d-74fd9e1348f2,2.0,313.0,1.0,5593.0,ndamukongsuh/496861,536907600.0,13234.0,,Suh,Ndamukong
Brandon Graham,PHI,2010,DE,336730,PHI,9826,brandongraham55,23988.0,6562.0,1116725.0,74.0,Michigan,6571.0,55.0,b3e41b52-a8aa-4be8-8513-8ede6f3f83d3,13.0,265.0,1.0,5756.0,brandongraham/496788,576046800.0,13239.0,,Graham,Brandon
Jason Pierre-Paul,NYG,2010,DE,504295,FA,9833,DatBoyJPP,23990.0,,1692882.0,77.0,South Florida,6568.0,90.0,e56569f1-eaf4-473b-b92c-fc5c84cc7338,15.0,270.0,1.0,5681.0,jasonpierre-paul/496843,599634000.0,13256.0,,Pierre-Paul,Jason
Jerry Hughes,IND,2010,DE,322863,HOU,9853,Iam_jerryhughes,24006.0,,1125969.0,74.0,TCU,6576.0,52.0,f40e0707-1bf5-44d4-b447-7c03255aa423,31.0,254.0,1.0,5838.0,jerryhughes/496796,587451600.0,13245.0,,Hughes,Jerry
Kareem Jackson,HOU,2010,S,400131,FA,9861,ReemBoi25,23995.0,6567.0,1273346.0,70.0,Alabama,6622.0,27.0,f7b49d9d-2ce4-459f-8065-fa3b52d28069,20.0,196.0,1.0,5732.0,kareemjackson/496735,576651600.0,13254.0,,Jackson,Kareem
Tyson Alualu,JAC,2010,DT,324269,FA,9875,,23985.0,6555.0,559518.0,75.0,California,6590.0,92.0,1aa8d83f-c084-4893-b9b0-b1296ec822f1,10.0,304.0,1.0,5873.0,tysonalualu/496760,547794000.0,13233.0,,Alualu,Tyson
Colt McCoy,CLE,2010,QB,306296,FA,9899,ColtMcCoy,24060.0,6625.0,584648.0,73.0,Texas,6444.0,12.0,3699dfd9-d437-43f7-b674-adbb31e7e64b,21.0,212.0,3.0,5699.0,coltmccoy/497123,526280400.0,13199.0,,McCoy,Colt
Rob Gronkowski,NEP,2010,TE,381091,FA,9902,RobGronkowski,24017.0,,1244303.0,78.0,Arizona,6443.0,87.0,2142a164-48ad-47d6-bb27-0bc58c6b2e62,10.0,268.0,2.0,5729.0,robgronkowski/497240,611125200.0,13229.0,,Gronkowski,Rob
Linval Joseph,NYG,2010,DT,402468,DAL,9904,,24021.0,6617.0,1265317.0,76.0,East Carolina,6681.0,93.0,6c48b2a7-924e-43ec-bcd9-f1cda06b2332,14.0,328.0,2.0,5867.0,linvaljoseph/496802,592462800.0,13281.0,,Joseph,Linval
Jimmy Graham,NOS,2010,TE,295918,FA,9925,TheJimmyGraham,24070.0,,1691166.0,79.0,Miami,6532.0,80.0,fd85786d-3900-4dc0-9b30-334ee30413ed,31.0,265.0,3.0,5842.0,jimmygraham/497236,533192400.0,13232.0,,Graham,Jimmy
Al Woods,NOS,2010,DT,323244,FA,9940,,24098.0,6806.0,1116455.0,76.0,LSU,6714.0,96.0,7011a0e7-f402-4bc0-bba3-b31d3613e47f,25.0,309.0,4.0,5903.0,alwoods/496881,543646800.0,13493.0,,Woods,Al
Patrick Peterson,ARI,2011,CB,465739,FA,10260,RealPeterson21,24792.0,7379.0,1632296.0,73.0,LSU,7300.0,20.0,9f3b934e-52d6-4e16-ae92-d3e60be10493,5.0,203.0,1.0,6481.0,patrickpeterson/2495504,647672400.0,13980.0,,Peterson,Patrick
Blaine Gabbert,JAC,2011,QB,463393,FA,10262,BlaineGabbert,24797.0,7368.0,1630777.0,76.0,Missouri,7248.0,9.0,de816e24-8442-49a4-99cd-dde7e7c05863,10.0,235.0,1.0,6451.0,blainegabbert/2495441,624430800.0,13987.0,,Gabbert,Blaine
Cameron Heyward,PIT,2011,DT,397533,PIT,10266,CamHeyward,24818.0,7370.0,1243804.0,77.0,Ohio State,7449.0,97.0,9779acc7-ed88-4a16-b78d-230ace9ec3eb,31.0,295.0,1.0,6510.0,cameronheyward/2508109,610434000.0,13977.0,,Heyward,Cameron
Von Miller,DEN,2011,DE,409742,BUF,10267,Millerlite40,24789.0,7377.0,1620879.0,75.0,Texas A&M,7421.0,40.0,cc9528c4-3a18-4d3f-8d8f-cfef4dcd2d38,2.0,250.0,1.0,6500.0,vonmiller/2495202,606891600.0,13976.0,,Miller,Von
Robert Quinn,STL,2011,DE,463653,FA,10269,RQuinn94,24801.0,7382.0,1630332.0,76.0,North Carolina,7418.0,94.0,57bd3249-bae3-4e13-b4d6-f86dbc4978e7,14.0,260.0,1.0,6557.0,robertquinn/2495485,643006800.0,13984.0,,Quinn,Robert
Julio Jones,ATL,2011,WR,456614,FA,10271,juliojones_11,24793.0,,1623794.0,75.0,Alabama,7242.0,80.0,0b3217b9-ba37-4222-95cb-a7a222441e8b,6.0,220.0,1.0,6475.0,juliojones/2495454,602485200.0,13982.0,,Jones,Julio
Cam Newton,CAR,2011,QB,380750,FA,10273,CameronNewton,24788.0,,1273186.0,77.0,Auburn,7257.0,1.0,214e55e4-a089-412d-9598-a16495df0d25,1.0,245.0,1.0,6491.0,camnewton/2495455,610866000.0,13994.0,,Newton,Cam
Mark Ingram,NOS,2011,RB,456613,FA,10276,MarkIngram22,24815.0,,1623793.0,69.0,Alabama,7244.0,22.0,f336567d-44a9-4245-8452-1dd485fd70fb,28.0,215.0,1.0,6471.0,markingram/2495466,630219600.0,13981.0,,Ingram,Mark
Justin Houston,KCC,2011,DE,409479,FA,10277,JHouston50,24857.0,7417.0,1620558.0,75.0,Georgia,7476.0,52.0,98841eb4-0f2a-4073-bc91-0fa8548b305b,6.0,270.0,3.0,6556.0,justinhouston/2495493,601362000.0,14048.0,,Houston,Justin
